gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,playResult,absoluteYardlineNumber
2020121000,1783,"(1:08) N.Folk 29 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,4,2,NE,Kick Attempt Good,32371.0,,,LA,11,01:08:00,,,,17,0,,29.0,0,99
2020121300,3349,"(5:15) J.Slye 26 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,4,8,CAR,Kick Attempt Good,48337.0,,,DEN,8,05:15:00,,,,17,25,,26.0,0,102
2020121301,2608,"(10:41) C.Santos 39 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,4,2,CHI,Kick Attempt Good,41991.0,,,HOU,21,10:41:00,,,,30,7,,39.0,0,89
2020121301,3537,"(10:51) C.Santos 32 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,4,7,CHI,Kick Attempt Good,41991.0,,,HOU,14,10:51:00,,,,33,7,,32.0,0,24
2020121302,280,"(11:05) G.Zuerlein 34 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",1,4,7,DAL,Kick Attempt Good,38701.0,,,CIN,16,11:05:00,,,,0,0,,34.0,0,26
2020121302,2046,"(11:38) G.Zuerlein 20 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",3,4,2,DAL,Kick Attempt Good,38701.0,,,CIN,2,11:38:00,,,,7,17,,20.0,0,108
2020121302,3381,"(5:17) G.Zuerlein 55 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",4,4,18,DAL,Kick Attempt Good,38701.0,,,CIN,37,05:17:00,,,,7,20,,55.0,0,47
2020121303,4109,"(1:52) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,4,14,DET,Kick Attempt Good,31446.0,,,GB,14,01:52:00,,,,21,31,,32.0,0,24
2020121304,1597,"(3:32) A.Rosas 53 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.",2,4,5,JAX,Kick Attempt Good,43937.0,,,TEN,35,03:32:00,,,,0,7,,53.0,0,45
2020121304,1961,"(:01) S.Gostkowski 53 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",2,2,1,TEN,Kick Attempt Good,30932.0,,,JAX,35,00:01:00,,,,3,14,,53.0,0,75
2020121305,498,"(7:01) J.Sanders 45 yard field goal is No Good, Wide Right, Center-B.Ferguson, Holder-M.Haack.",1,4,3,MIA,Kick Attempt No Good,46298.0,,,KC,27,07:01:00,,,,0,0,,45.0,-8,37
2020121305,4231,"(1:12) H.Butker 46 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,4,20,KC,Kick Attempt Good,45046.0,,,MIA,28,01:12:00,,,,24,30,,46.0,0,38
2020121305,4387,"(:21) J.Sanders 44 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,2,10,MIA,Kick Attempt Good,46298.0,,,KC,26,00:21:00,,,,24,33,,44.0,0,84
2020121306,482,"(6:34) M.Nugent 34 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",1,4,8,ARI,Kick Attempt Good,29874.0,,,NYG,16,06:34:00,,,,0,0,,34.0,0,94
2020121306,1207,"(8:28) M.Nugent 37 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,4,15,ARI,Kick Attempt Good,29874.0,,,NYG,19,08:28:00,,,,0,3,,37.0,0,29
2020121306,3189,"(12:42) M.Nugent 34 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",4,4,3,ARI,Kick Attempt Good,29874.0,,,NYG,16,12:42:00,,,,7,20,,34.0,0,94
2020121306,3908,"(2:44) M.Nugent 30 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",4,4,8,ARI,Kick Attempt Good,29874.0,,,NYG,12,02:44:00,,,,7,23,,30.0,0,98
2020121307,1057,"(9:35) D.Bailey 36 yard field goal is No Good, Wide Right, Center-A.DePaola, Holder-B.Colquitt.",2,4,13,MIN,Kick Attempt No Good,38134.0,,,TB,17,09:35:00,,,,0,6,,36.0,-9,27
2020121307,1989,"(:00) R.Succop 19 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,1,1,TB,Kick Attempt Good,34707.0,,,MIN,1,00:00:00,,,,14,6,,19.0,0,109
2020121307,3143,"(9:04) D.Bailey 46 yard field goal is No Good, Wide Right, Center-A.DePaola, Holder-B.Colquitt.",4,4,28,MIN,Kick Attempt No Good,38134.0,,,TB,28,09:04:00,,,,23,14,,46.0,-8,82
2020121307,3327,"(5:20) R.Succop 48 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,4,4,TB,Kick Attempt Good,34707.0,,,MIN,30,05:20:00,,,,23,14,,48.0,0,40
2020121308,308,"(8:57) R.Blankenship 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Allen.",1,4,7,IND,Kick Attempt Good,52751.0,,,LV,7,08:57:00,,,,0,0,,25.0,0,17
2020121308,2042,"(:01) R.Blankenship 20 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Allen.",2,1,2,IND,Kick Attempt Good,52751.0,,,LV,2,00:01:00,,,,14,17,,20.0,0,108
2020121308,2374,"(9:45) D.Carlson 25 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,4,7,LV,Kick Attempt Good,46236.0,,,IND,7,09:45:00,,,,14,20,,25.0,0,103
2020121308,2844,"(:17) D.Carlson 23 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,4,5,LV,Kick Attempt Good,46236.0,,,IND,5,00:17:00,,,,17,27,,23.0,0,105
2020121308,3335,"(6:55) R.Blankenship 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Allen.",4,4,1,IND,Kick Attempt Good,52751.0,,,LV,17,06:55:00,,,,20,34,,35.0,0,93
2020121309,230,"(10:26) S.Castillo 45 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",1,4,9,NYJ,Kick Attempt Good,42112.0,,,SEA,27,10:26:00,,,,0,0,,45.0,0,83
2020121309,1142,"(12:40) J.Myers 41 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,4,1,SEA,Kick Attempt Good,41175.0,,,NYJ,23,12:40:00,,,,14,3,,41.0,0,87
2020121309,1315,"(10:08) S.Castillo 37 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-B.Mann.",2,4,10,NYJ,Kick Attempt No Good,42112.0,,,SEA,19,10:08:00,,,,17,3,,37.0,-8,29
2020121309,1699,"(2:32) S.Castillo 41 yard field goal is No Good, Wide Left, Center-T.Hennessy, Holder-B.Mann.",2,4,6,NYJ,Kick Attempt No Good,42112.0,,,SEA,23,02:32:00,,,,17,3,,41.0,-8,33
2020121309,2172,"(:07) S.Castillo 43 yard field goal is No Good, Wide Left, Center-T.Hennessy, Holder-B.Mann.",2,2,6,NYJ,Kick Attempt No Good,42112.0,,,SEA,25,00:07:00,,,,23,3,,43.0,-8,35
2020121309,3652,"(3:53) J.Myers 29 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,4,11,SEA,Kick Attempt Good,41175.0,,,NYJ,11,03:53:00,,,,37,3,,29.0,0,21
2020121310,1067,"(9:52) Y.Koo 45 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,4,19,ATL,Kick Attempt Good,45576.0,,,LAC,27,09:52:00,,,,7,7,,45.0,0,37
2020121310,1180,"(8:17) M.Badgley 35 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,4,4,LAC,Kick Attempt Good,46342.0,,,ATL,17,08:17:00,,,,7,10,,35.0,0,93
2020121311,686,"(1:02) W.Lutz 45 yard field goal is No Good, Wide Right, Center-Z.Wood, Holder-T.Morstead.",1,4,2,NO,Kick Attempt No Good,43689.0,,,PHI,27,01:02:00,,,,0,0,,45.0,-8,37
2020121311,1353,"(6:09) J.Elliott 44 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,4,4,PHI,Kick Attempt Good,44966.0,,,NO,26,06:09:00,,,,7,0,,44.0,0,36
2020121311,2119,"(:02) J.Elliott 22 yard field goal is No Good, Hit Left Upright, Center-R.Lovato, Holder-C.Johnston.",2,1,4,PHI,Kick Attempt No Good,44966.0,,,NO,4,00:02:00,,,,17,0,,22.0,-16,14
2020121311,3891,"(2:00) W.Lutz 57 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead.",4,4,16,NO,Kick Attempt No Good,43689.0,,,PHI,39,02:00:00,,,,24,14,,57.0,-8,49
2020121312,703,"(5:14) D.Hopkins 53 yard field goal is No Good, Wide Right, Center-N.Sundberg, Holder-T.Way.",1,4,7,WAS,Kick Attempt No Good,40125.0,,,SF,35,05:14:00,,,,0,0,,53.0,-8,45
2020121312,1658,"(5:50) D.Hopkins 51 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,5,WAS,Kick Attempt Good,40125.0,,,SF,33,05:50:00,,,,7,0,,51.0,0,77
2020121312,1862,"(3:10) D.Hopkins 31 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,13,WAS,Kick Attempt Good,40125.0,,,SF,13,03:10:00,,,,7,3,,31.0,0,97
2020121312,2733,"(10:08) D.Hopkins 21 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",3,4,3,WAS,Kick Attempt Good,40125.0,,,SF,3,10:08:00,,,,7,13,,21.0,0,13
2020121313,1965,"(1:46) T.Bass 34 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,4,10,BUF,Kick Attempt Good,52596.0,,,PIT,16,01:46:00,,,,0,7,,34.0,0,26
2020121313,3577,"(8:11) T.Bass 23 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",4,4,5,BUF,Kick Attempt Good,52596.0,,,PIT,5,08:11:00,,,,23,15,,23.0,0,15
2020121400,1044,"(15:00) C.Parkey 39 yard field goal is No Good, Wide Left, Center-C.Hughlett, Holder-J.Gillan.",2,4,8,CLE,Kick Attempt No Good,41688.0,,,BAL,21,15:00:00,,,,7,7,,39.0,-8,89
2020121400,4624,"(:07) J.Tucker 55 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,2,10,BAL,Kick Attempt Good,39470.0,,,CLE,37,00:07:00,,,,42,42,,55.0,0,47
2020121700,620,"(1:00) D.Carlson 23 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",1,4,5,LV,Kick Attempt Good,46236.0,,,LAC,5,01:00:00,,,,0,7,,23.0,0,105
2020121700,1339,"(1:56) M.Badgley 22 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,4,4,LAC,Kick Attempt Good,46342.0,,,LV,4,01:56:00,,,,10,7,,22.0,0,106
2020121700,3156,"(3:44) M.Badgley 47 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,4,2,LAC,Kick Attempt No Good,46342.0,,,LV,28,03:44:00,,,,24,24,,47.0,-9,38
2020121700,3421,"(:58) M.Badgley 51 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,4,10,LAC,Kick Attempt No Good,46342.0,,,LV,33,00:58:00,,,,24,24,,51.0,-8,43
2020121700,3552,"(:04) (Field Goal formation) A.Cole FUMBLES (Aborted) at LV 45, and recovers at LV 45. A.Cole to LV 46 for 1 yard (K.Murray Jr.).",4,2,10,LV,Non-Special Teams Result,,,,LAC,47,00:04:00,,,,24,24,,,-7,63
2020121700,3942,"(3:22) D.Carlson 23 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",5,4,5,LV,Kick Attempt Good,46236.0,,,LAC,5,03:22:00,,,,24,24,,23.0,0,105
2020121900,259,"(10:15) T.Russolino 51 yard field goal is No Good, Wide Right, Center-J.Bobenmoyer, Holder-S.Martin.",1,4,7,DEN,Kick Attempt No Good,41112.0,,,BUF,33,10:15:00,,,,0,0,,51.0,-8,43
2020121900,3399,"(:48) T.Bass 27 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",3,4,9,BUF,Kick Attempt Good,52596.0,,,DEN,9,00:48:00,,,,13,35,,27.0,0,19
2020121901,3564,"(3:44) M.Crosby 51 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,14,GB,Kick Attempt Good,32386.0,,,CAR,33,03:44:00,,,,21,13,,51.0,0,43
2020122002,1831,"(:05) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,4,5,HOU,Kick Attempt Good,43846.0,,,IND,5,00:05:00,,,,14,7,,23.0,0,15
2020122002,2152,"(8:31) R.Blankenship 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,4,10,IND,Kick Attempt Good,52751.0,,,HOU,17,08:31:00,,,,14,10,,35.0,0,93
2020122002,2558,"(1:22) K.Fairbairn 31 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,4,7,HOU,Kick Attempt Good,43846.0,,,IND,13,01:22:00,,,,17,10,,31.0,0,23
2020122002,2720,"(13:36) R.Blankenship 53 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,4,5,IND,Kick Attempt Good,52751.0,,,HOU,35,13:36:00,,,,17,13,,53.0,0,45
2020122003,972,"(12:49) S.Ficken 39 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,4,4,NYJ,Kick Attempt Good,44240.0,,,LA,21,12:49:00,,,,0,7,,39.0,0,31
2020122003,1240,"(7:41) S.Ficken 25 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,4,7,NYJ,Kick Attempt Good,44240.0,,,LA,7,07:41:00,,,,0,10,,25.0,0,17
2020122003,2822,"(1:42) S.Ficken 21 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",3,4,3,NYJ,Kick Attempt Good,44240.0,,,LA,3,01:42:00,,,,10,20,,21.0,0,13
2020122004,1982,"(:03) S.Gostkowski 38 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",2,2,5,TEN,Kick Attempt Good,30932.0,,,DET,20,00:03:00,,,,21,15,,38.0,0,30
2020122005,1852,"(:18) Y.Koo 32 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,4,11,ATL,Kick Attempt Good,45576.0,,,TB,14,00:18:00,,,,14,0,,32.0,0,96
2020122005,3392,"(11:15) R.Succop 27 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,4,6,TB,Kick Attempt Good,34707.0,,,ATL,9,11:15:00,,,,24,21,,27.0,0,19
2020122005,3541,"(8:28) Y.Koo 52 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",4,4,13,ATL,Kick Attempt Good,45576.0,,,TB,34,08:28:00,,,,24,24,,52.0,0,76
2020122006,1211,"(7:48) J.Tucker 46 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,4,5,BAL,Kick Attempt Good,39470.0,,,JAX,27,07:48:00,,,,16,0,,46.0,0,83
2020122006,1989,"(:03) J.Tucker 57 yard field goal is No Good, Wide Left, Center-M.Cox, Holder-S.Koch.",2,1,10,BAL,Kick Attempt No Good,39470.0,,,JAX,39,00:03:00,,,,26,0,,57.0,-8,71
2020122007,1168,"(8:55) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,4,3,NE,Kick Attempt Good,32371.0,,,MIA,27,08:55:00,,,,0,0,,45.0,0,37
2020122007,1518,"(4:20) N.Folk 36 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,4,5,NE,Kick Attempt Good,32371.0,,,MIA,18,04:20:00,,,,0,3,,36.0,0,28
2020122007,1840,"(:05) J.Sanders 52 yard field goal is No Good, Wide Left, Center-B.Ferguson, Holder-M.Haack.",2,1,10,MIA,Kick Attempt No Good,46298.0,,,NE,34,00:05:00,,,,0,6,,52.0,-8,76
2020122007,2618,"(4:24) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,4,2,NE,Kick Attempt Good,32371.0,,,MIA,27,04:24:00,,,,7,6,,45.0,0,83
2020122007,3285,"(9:08) N.Folk 42 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,4,5,NE,Kick Attempt Good,32371.0,,,MIA,24,09:08:00,,,,15,9,,42.0,0,34
2020122008,852,"(1:20) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,4,3,CHI,Kick Attempt Good,41991.0,,,MIN,24,01:20:00,,,,7,7,,42.0,0,34
2020122008,1679,"(3:38) C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,4,4,CHI,Kick Attempt Good,41991.0,,,MIN,17,03:38:00,,,,7,17,,35.0,0,93
2020122008,2036,"(:30) D.Bailey 24 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",2,4,6,MIN,Kick Attempt Good,38134.0,,,CHI,6,00:30:00,,,,7,20,,24.0,0,16
2020122008,2806,"(2:41) D.Bailey 22 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",3,4,4,MIN,Kick Attempt Good,38134.0,,,CHI,4,02:41:00,,,,17,27,,22.0,0,106
2020122008,3027,"(13:38) C.Santos 48 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,4,3,CHI,Kick Attempt Good,41991.0,,,MIN,30,13:38:00,,,,20,27,,48.0,0,80
2020122008,3828,"(1:00) C.Santos 42 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,4,5,CHI,Kick Attempt Good,41991.0,,,MIN,24,01:00:00,,,,27,30,,42.0,0,86
2020122009,247,(11:41) (Field Goal formation) R.Dixon pass incomplete short middle to N.Gates.,1,4,5,NYG,Non-Special Teams Result,,,,CLE,8,11:41:00,,,,0,0,I,,0,102
2020122009,662,"(4:17) G.Gano 37 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",1,4,11,NYG,Kick Attempt Good,35102.0,,,CLE,19,04:17:00,,,,0,0,,37.0,0,91
2020122009,3199,"(4:12) G.Gano 39 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",4,4,5,NYG,Kick Attempt Good,35102.0,,,CLE,21,04:12:00,,,,3,20,,39.0,0,89
2020122010,362,"(8:55) J.Myers 43 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",1,4,7,SEA,Kick Attempt Good,41175.0,,,WAS,25,08:55:00,,,,0,0,,43.0,0,35
2020122010,1257,"(10:55) J.Myers 40 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,4,2,SEA,Kick Attempt Good,41175.0,,,WAS,22,10:55:00,,,,0,3,,40.0,0,88
2020122010,2146,"(:11) D.Hopkins 48 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,12,WAS,Kick Attempt Good,40125.0,,,SEA,30,00:11:00,,,,0,13,,48.0,0,40
2020122011,1456,"(11:42) M.Nugent 40 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,4,2,ARI,Kick Attempt Good,29874.0,,,PHI,22,11:42:00,,,,16,7,,40.0,0,88
2020122012,4459,"(4:21) H.Butker 22 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,4,4,KC,Kick Attempt Good,45046.0,,,NO,4,04:21:00,,,,22,29,,22.0,0,14
2020122013,1403,"(11:41) G.Zuerlein 48 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",2,4,15,DAL,Kick Attempt Good,38701.0,,,SF,30,11:41:00,,,,14,7,,48.0,0,80
2020122013,2264,"(:27) G.Zuerlein 60 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-H.Niswander.",2,4,10,DAL,Kick Attempt No Good,38701.0,,,SF,42,00:27:00,,,,17,14,,60.0,-8,68
2020122013,2616,"(10:52) R.Gould 41 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",3,4,1,SF,Kick Attempt Good,30403.0,,,DAL,23,10:52:00,,,,17,14,,41.0,0,33
2020122013,3664,"(10:12) G.Zuerlein 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",4,4,10,DAL,Kick Attempt Good,38701.0,,,SF,28,10:12:00,,,,24,24,,46.0,0,38
2020122100,565,"(5:16) A.Seibert 34 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",1,4,16,CIN,Kick Attempt Good,47953.0,,,PIT,16,05:16:00,,,,0,0,,34.0,0,94
2020122100,810,"(1:44) A.Seibert 55 yard field goal is No Good, Wide Right, Center-C.Harris, Holder-K.Huber.",1,4,5,CIN,Kick Attempt No Good,47953.0,,,PIT,37,01:44:00,,,,3,0,,55.0,-8,73
2020122100,2508,"(5:30) C.Boswell 25 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,4,7,PIT,Kick Attempt Good,41953.0,,,CIN,7,05:30:00,,,,17,7,,25.0,0,103
2020122100,3758,"(:16) A.Seibert 33 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,4,1,CIN,Kick Attempt Good,47953.0,,,PIT,15,00:16:00,,,,24,17,,33.0,0,95
2020122500,1123,"(14:17) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,4,6,NO,Kick Attempt Good,43689.0,,,MIN,12,14:17:00,,,,14,7,,30.0,0,98
2020122600,3687,"(7:44) R.Succop 42 yard field goal is No Good, Wide Left, Center-Z.Triner, Holder-B.Pinion.",4,4,2,TB,Kick Attempt No Good,34707.0,,,DET,24,07:44:00,,,,7,47,,42.0,-8,34
2020122601,1991,"(:39) M.Nugent 43 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,4,8,ARI,Kick Attempt Good,29874.0,,,SF,25,00:39:00,,,,3,7,,43.0,0,85
2020122601,2461,"(11:12) R.Gould 41 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Wishnowsky.",3,4,3,SF,Kick Attempt No Good,30403.0,,,ARI,23,11:12:00,,,,6,7,,41.0,-8,87
2020122601,4213,"(1:09) R.Gould 37 yard field goal is No Good, Wide Left, Center-T.Pepper, Holder-M.Wishnowsky.",4,4,6,SF,Kick Attempt No Good,30403.0,,,ARI,18,01:09:00,,,,12,20,,37.0,-9,28
2020122602,713,"(1:28) J.Sanders 37 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",1,4,2,MIA,Kick Attempt Good,46298.0,,,LV,19,01:28:00,,,,7,0,,37.0,0,29
2020122602,1278,"(6:51) D.Carlson 23 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,4,5,LV,Kick Attempt Good,46236.0,,,MIA,5,06:51:00,,,,7,3,,23.0,0,15
2020122602,1588,"(1:47) J.Sanders 39 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,4,3,MIA,Kick Attempt Good,46298.0,,,LV,21,01:47:00,,,,10,3,,39.0,0,89
2020122602,1858,"(:16) D.Carlson 38 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,4,9,LV,Kick Attempt Good,46236.0,,,MIA,20,00:16:00,,,,10,6,,38.0,0,30
2020122602,2560,"(2:34) D.Carlson 20 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,4,2,LV,Kick Attempt Good,46236.0,,,MIA,2,02:34:00,,,,13,13,,20.0,0,108
2020122602,3301,"(4:05) J.Sanders 22 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,4,4,MIA,Kick Attempt Good,46298.0,,,LV,4,04:05:00,,,,16,13,,22.0,0,106
2020122602,3811,"(:23) D.Carlson 22 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",4,4,4,LV,Kick Attempt Good,46236.0,,,MIA,4,00:23:00,,,,22,23,,22.0,0,14
2020122602,3909,"(:06) J.Sanders 44 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,2,10,MIA,Kick Attempt Good,46298.0,,,LV,26,00:06:00,,,,25,23,,44.0,0,84
2020122702,174,"(12:57) M.Badgley 37 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,4,4,LAC,Kick Attempt Good,46342.0,,,DEN,19,12:57:00,,,,0,0,,37.0,0,29
2020122702,968,"(13:25) B.McManus 37 yard field goal is No Good, Hit Left Upright, Center-J.Bobenmoyer, Holder-S.Martin.",2,4,4,DEN,Kick Attempt No Good,40276.0,,,LAC,19,13:25:00,,,,3,0,,37.0,-8,29
2020122702,1537,"(2:43) M.Badgley 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,4,11,LAC,Kick Attempt Good,46342.0,,,DEN,25,02:43:00,,,,10,0,,43.0,0,85
2020122702,2510,"(5:11) B.McManus 30 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",3,4,5,DEN,Kick Attempt Good,40276.0,,,LAC,12,05:11:00,,,,13,0,,30.0,0,98
2020122702,2831,"(14:54) M.Badgley 25 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,4,7,LAC,Kick Attempt Good,46342.0,,,DEN,7,14:54:00,,,,13,3,,25.0,0,103
2020122702,3077,"(11:23) B.McManus 50 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,4,7,DEN,Kick Attempt Good,40276.0,,,LAC,31,11:23:00,,,,16,3,,50.0,0,41
2020122704,463,"(9:30) C.Parkey 44 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",1,4,15,CLE,Kick Attempt Good,41688.0,,,NYJ,26,09:30:00,,,,0,0,,44.0,0,84
2020122704,2704,"(5:47) S.Ficken 50 yard field goal is BLOCKED (S.Richardson), Center-T.Hennessy, Holder-B.Mann, declared dead at CLE 40.",3,4,7,NYJ,Blocked Kick Attempt,44240.0,,39959.0,CLE,32,05:47:00,,,,20,3,,,-8,78
2020122704,4328,"(2:56) S.Ficken 34 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",4,4,9,NYJ,Kick Attempt Good,44240.0,,,CLE,16,02:56:00,,,,20,16,,34.0,0,26
2020122705,1376,"(4:41) J.Tucker 20 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,4,2,BAL,Kick Attempt Good,39470.0,,,NYG,2,04:41:00,,,,14,0,,20.0,0,12
2020122705,1698,"(1:11) G.Gano 31 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",2,4,6,NYG,Kick Attempt Good,35102.0,,,BAL,13,01:11:00,,,,17,0,,31.0,0,97
2020122705,2028,"(:04) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,3,10,BAL,Kick Attempt Good,39470.0,,,NYG,10,00:04:00,,,,17,3,,28.0,0,20
2020122705,2630,"(3:59) G.Gano 42 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",3,4,15,NYG,Kick Attempt Good,35102.0,,,BAL,24,03:59:00,,,,20,3,,42.0,0,34
2020122706,711,"(1:24) K.Fairbairn 21 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,4,3,HOU,Kick Attempt Good,43846.0,,,CIN,3,01:24:00,,,,0,7,,21.0,0,13
2020122706,1088,"(10:10) A.Seibert 49 yard field goal is No Good, Wide Left, Center-C.Harris, Holder-K.Huber.",2,4,5,CIN,Kick Attempt No Good,47953.0,,,HOU,31,10:10:00,,,,3,7,,49.0,-8,41
